Quad_Cat,Num_of_Fixations,Mean_Fixation_Duration,SD_Fixation_Duration,Skew_Fixation_Duration,Max_Fixation_Duration,First_Fixation_Duration,Num_of_Saccade,Mean_Saccade_Duration,SD_Saccade_Duration,Skew_Saccade_Duration,Max_Saccade_Duration,Mean_Saccade_Amplitude,SD_Saccade_Amplitude,Skew_Saccade_Amplitude,Max_Saccade_Amplitude,Mean_Saccade_Direction,SD_Saccade_Direction,Skew_Saccade_Direction,Max_Saccade_Direction,Mean_Saccade_Length,SD_Saccade_Length,Skew_Saccade_Length,Max_Saccade_Length,Num_of_Blink,Mean_Blink_Duration,SD_Blink_Duration,Skew_Blink_Duration,Max_Blink_Duration,Num_of_Microsac,Mean_Microsac_Peak_Vel,SD_Microsac_Peak_Vel,Skew_Microsac_Peak_Vel,Max_Microsac_Peak_Vel,Mean_Microsac_Ampl,SD_Microsac_Ampl,Skew_Microsac_Ampl,Max_Microsac_Ampl,Mean_Microsac_Dir,SD_Microsac_Dir,Skew_Microsac_Dir,Max_Microsac_Dir,Mean_Microsac_H_Amp,SD_Microsac_H_Amp,Skew_Microsac_H_Amp,Max_Microsac_H_Amp,Mean_Microsac_V_Amp,SD_Microsac_V_Amp,Skew_Microsac_V_Amp,Max_Microsac_V_Amp
1,0.227777778,4255.02439,5736.950856,2.612857236,29305,8300,0.222222222,139.75,189.5808805,2.404068197,816,14.6045878,15.59583817,2.699883586,74.50423274,-0.478954915,2.263243753,0.239947166,3.12363879,14.60607061,15.59742163,2.699883586,74.51179722,0.016666667,92,42.57933771,0.241099516,139,1.355555556,89.11333444,69.18294193,1.328673798,345.8274014,8.740342791,22.42075924,9.663399078,299.8906793,4.31409367,113.0277727,-0.042958096,179.8338427,-1.122341851,23.88814747,-7.871316787,99.84507349,0.081175103,2.720091362,5.778038673,26.00467534
2,0.424418605,2172.712329,2746.370835,2.883014785,14483,1687,0.424418605,182.8219178,223.9473117,2.835541908,1370,13.31980972,10.71730512,2.511209717,68.55805771,-0.24447915,2.141494958,0.109016258,3.128271524,13.32116209,10.71839326,2.511209717,68.56501847,0.034883721,72.83333333,21.56308574,0.652054495,110,1.76744186,89.10651673,64.26530958,1.354886944,385.4050609,7.198379826,11.19938478,5.658466701,124.926555,-1.867530255,113.7857523,0.040996117,179.9744027,-0.36846656,12.73400228,-3.896004283,46.34986089,-0.118011936,3.702586367,-0.546055968,24.04297365
2,0.436781609,2117.763158,2099.150742,1.453869111,9371,4917,0.431034483,175.04,210.8117157,2.04392008,925,14.99038369,16.21629585,2.649621607,77.07296858,-0.283910651,2.275301794,0.116216271,3.130091537,14.99190568,16.21794231,2.649621607,77.08079387,0.005747126,58,,,58,2.143678161,114.1311989,69.73042745,1.163632129,397.7761293,7.659491926,10.43643672,5.751480076,107.9729696,-11.57357987,116.5630302,0.050027947,179.984015,-0.42340336,12.83355139,-2.701307918,60.21215737,0.015557791,1.599213552,-1.483995534,7.377243455
2,0.344827586,2778.575,2063.019916,0.484745242,6597,5615,0.336206897,140.4871795,162.6385841,2.342670232,781,11.20160007,7.807604831,2.018165846,41.41733833,-0.588148929,1.953822064,0.112008189,3.118186352,11.20273738,7.808397544,2.018165846,41.42154347,0.00862069,58,,,58,2.879310345,91.14765652,63.82184956,1.161065657,330.3463578,4.864761253,5.268182443,6.39010658,69.66120838,-23.51533337,113.6951781,0.126592101,179.9518881,0.022446988,7.113482243,-3.178181419,19.33016568,-0.030349308,0.931608812,-1.928243328,6.654599125
0,0.152317881,6320.26087,6740.989927,1.350306899,26225,14267,0.145695364,260.2272727,205.600151,0.722588235,712,16.25856393,11.01386644,0.673773587,39.69211766,0.324693068,1.928800314,-0.308914409,3.136850086,16.26021467,11.01498468,0.673773587,39.69614764,0.039735099,85.66666667,38.87244097,0.503702848,141,1.086092715,121.1528641,61.9033183,0.192088268,274.4336827,8.458437314,8.247703385,2.541725625,50.25011392,7.617984872,112.9468579,-0.026723225,179.9870782,-0.040935475,8.844313681,1.198182263,45.32027934,0.262814535,7.593492806,0.742339488,39.69627275
1,0.459627329,1813.121622,2028.707301,1.815493074,8741,2175,0.453416149,378.2876712,473.0466996,1.865331086,1940,29.62372976,34.98836467,2.203749873,159.2888039,0.233589894,2.197879562,-0.118453893,3.140038553,29.62673748,34.99191707,2.203749873,159.3049767,0.00621118,57,,,57,1.378881988,137.0081242,87.47604377,0.597722186,432.5239591,9.875752354,12.31099521,3.989720926,95.00948269,-13.89266861,117.536032,0.092736542,179.9741937,0.036361512,15.6534893,-0.814697871,88.12156412,-0.073093719,2.112530816,0.988346933,15.22175806
3,0.5375,1712.418605,1647.368627,1.556079067,7040,950,0.525,153.7857143,161.6173644,1.695736421,718,14.63849564,14.85049843,1.703374979,64.02110893,0.331176773,2.355458509,-0.148529197,3.137100358,14.6399819,14.85200622,1.703374979,64.02760905,0.0375,72.33333333,12.89702808,-0.261323471,83,2.2125,105.695036,65.43037494,1.223600666,345.5572145,7.87890032,15.51010806,8.833432569,184.9865447,-8.110757711,115.4280545,0.058169377,179.8615111,-0.614165956,17.09633072,-6.823705951,49.67018522,-0.022880672,3.057849934,1.359814658,21.43108472
3,0.32,3023.333333,4685.75134,3.214346795,23015,1014,0.32,116.2916667,104.0089792,1.453269753,373,12.10075242,7.501866319,1.247874566,31.61704228,-0.044493008,2.479760018,0.050796156,3.095360773,12.10198102,7.50262799,1.247874566,31.62025238,0,,,,,1.573333333,81.86531583,64.37114351,1.221890705,303.6156914,5.991880256,9.321266504,4.443840236,67.87020251,14.25791216,107.2828271,-0.092402343,179.7549965,-0.593327618,10.37158453,-0.312114365,57.62125297,-0.048510585,3.888838364,-6.458934398,8.019992852
1,0.505555556,1518.516484,1424.971597,3.332692949,10786,916,0.5,461.5555556,473.7303104,1.825791802,2478,32.41053487,37.9840998,2.083137469,198.2392307,-0.002041586,2.071778827,0.071217273,3.138906309,32.41382554,37.98795636,2.083137469,198.2593581,0.094444444,99.88235294,33.35393971,0.402544521,161,1.233333333,141.5075334,72.55563188,1.324915996,408.8210234,15.47690703,24.74410791,3.639217555,196.8854005,-8.075347192,117.7186102,0.067500181,179.6434262,1.272615353,27.94335555,-0.88785907,119.151396,-0.055847571,8.383608546,-0.59283267,52.29298675
0,0.632653061,1246.806452,911.9976783,1.144562655,4313,1488,0.62244898,340.7377049,479.3909991,3.00707133,2686,21.36303736,22.38292399,3.314559961,148.953052,0.184660108,2.199775393,-0.062033363,3.138572113,21.36520637,22.38519654,3.314559961,148.9681754,0.193877551,100.1578947,43.83081508,1.99248519,249,1.673469388,169.3060839,87.65881423,0.866245554,559.981847,11.76151699,14.61966287,5.845420785,148.8065547,-5.348647072,121.3589922,0.055235721,179.9043397,0.814163351,18.54137264,3.200378278,148.2160508,-0.050298954,2.901348733,-2.757069954,13.24291718
0,0.64,955.2916667,1050.844624,3.075615323,5826,333,0.626666667,621.4468085,619.7979618,1.532671916,2663,52.75283778,52.02501872,1.621575651,215.5218025,0.188262746,2.116884375,-0.034865005,3.140619755,52.75819382,52.03030087,1.621575651,215.5436847,0.266666667,436.05,499.7611508,1.437907115,1683,0.96,256.2679541,108.3128288,0.994932387,647.7222482,24.89943025,33.19631116,3.456893053,208.720775,24.31037523,119.5509402,-0.157870939,179.9408931,-0.640447345,40.71629119,-0.641479288,130.4893496,1.030688227,8.426112905,2.276477978,42.28226572
3,0.537190083,1212.553846,1517.498827,3.21497477,8817,1744,0.52892562,660.1875,709.4950781,2.278730655,3958,40.55180009,37.76272107,1.64230478,192.4826525,-0.452817513,1.95452442,0.146187381,3.137958786,40.55591735,37.76655516,1.64230478,192.5021955,0.082644628,91.5,27.95730872,1.291448459,159,1.454545455,163.7775789,81.09903515,0.844418414,477.9815592,21.16281098,27.47499934,2.681079,185.84189,-13.91580469,124.6619559,0.112286091,179.863277,0.858068346,32.78275529,1.066378332,182.6769499,0.532687812,11.37963902,1.630162614,59.82364927
1,0.266666667,3439.041667,3552.861585,2.557308508,17409,1094,0.261111111,314.6595745,364.2221776,1.244469944,1400,22.31963576,28.69421689,1.980529076,127.9169899,-0.323052738,1.96995431,0.092317683,3.137540773,22.3219019,28.69713024,1.980529076,127.9299774,0.227777778,92.70731707,31.2627925,2.766995768,243,1.266666667,92.86874568,54.1965694,0.902036799,279.8273277,9.637984064,19.13968911,4.779073651,169.8171969,5.541942336,109.8954874,-0.097484782,179.8221263,0.373739926,20.86110247,2.385447085,169.4521479,0.092923743,4.864591012,0.090393497,34.80602149
2,0.459302326,1653.202532,2214.077775,3.768927749,15056,571,0.453488372,528.1666667,531.244127,1.232531911,2179,34.52909571,39.97119635,1.858494917,167.1059483,0.075579258,2.132974069,-0.023104583,3.140450123,34.53260148,39.97525466,1.858494917,167.1229147,0.156976744,101.4814815,43.91545231,0.826963141,216,1.401162791,124.2681717,83.30026319,1.649643345,522.5913054,15.3797136,25.76551223,3.319350757,147.8351777,11.45071333,122.1556437,-0.062935147,179.9811408,0.749704332,28.8184798,0.684274157,147.5576899,-0.006914126,8.381207144,1.304534729,63.21009951
2,0.597701149,1237.644231,1042.253244,1.519419075,5556,2381,0.597701149,433.1057692,529.5215998,1.699681385,2228,30.65026027,39.29737318,2.494840336,199.7999786,0.145399786,2.125244922,-0.050159579,3.139734068,30.65337222,39.30136308,2.494840336,199.8202645,0.103448276,89.72222222,31.4321034,0.728779109,160,1.488505747,159.1558169,81.23238527,0.955869323,558.0817857,13.37847041,20.74508155,5.163569567,184.4036121,6.733669093,121.6203355,-0.030688547,179.9954521,-1.375136984,23.8322359,-0.28224711,183.7591068,-0.049614531,6.331609082,0.838139871,35.94233698
2,0.474137931,1957.690909,1542.032195,2.036622301,8846,5680,0.465517241,165.3703704,165.085832,2.079571888,844,13.45250054,11.72898181,2.816564388,72.07474505,-0.612834774,2.150899433,0.259947019,3.128808275,13.45386639,11.73017266,2.816564388,72.08206287,0.206896552,81,20.31277174,0.379568562,127,2.232758621,98.20012149,59.07665859,1.475418001,356.9354642,6.866288377,10.26703091,6.034345933,111.5016082,-13.49369103,109.49689,0.010418488,179.935992,-0.052749768,11.8902587,1.833930071,111.4998028,-0.053104545,3.362544338,0.652885066,23.98962898
0,0.397350993,2018.016667,1992.008258,2.039262595,10012,9035,0.397350993,496.4,480.4605206,1.82337722,2210,34.60419329,34.16066293,1.31378389,156.5848628,-0.508836969,1.82140746,0.151617483,3.12228151,34.60770669,34.1641313,1.31378389,156.600761,0.112582781,103.4705882,40.77547922,0.535910389,188,1.006622517,154.5432716,97.90706686,1.219403061,510.8772249,21.44562138,29.92386878,2.36459431,152.2565933,-16.62328197,110.0410394,0.131045741,179.5296692,5.07662864,34.48512372,1.481896297,152.2149954,0.787564839,11.90573434,5.179357783,109.7423177
1,0.51552795,1582.73494,1418.59502,1.64244097,7584,1471,0.50931677,370.695122,439.1764934,1.759077492,2289,30.24411678,34.53570855,1.425105729,140.3487012,0.15178683,2.190504707,-0.066420674,3.133015415,30.24718749,34.53921499,1.425105729,140.3629509,0.198757764,102.96875,48.97496686,1.531371744,244,1.372670807,135.8277808,67.79001535,0.952894755,392.6648833,13.14947324,22.24639934,4.231055461,181.9019248,13.05205441,124.9392222,-0.097822637,179.9101464,1.506149357,25.13833229,2.539041121,181.8982534,-0.135466453,5.856398916,-3.363501789,25.35899364
3,0.45,1877.861111,1452.879843,1.326043861,6300,456,0.4375,357.1142857,499.3379011,2.247626381,2300,33.00867466,48.02153556,2.128959546,199.7686911,0.084210988,1.846897804,0.005282751,3.125646697,33.01202606,48.02641123,2.128959546,199.7889738,0.15,82.33333333,33.3938844,2.176107041,183,1.2625,193.1424649,94.33885981,0.425231884,403.5606014,20.00673688,26.78087615,3.263082672,165.6411418,-2.760016224,124.73862,0.006573134,179.9607125,4.886739032,32.13860526,2.233147479,154.6326944,0.705909782,7.984489068,5.668668651,66.83549491
3,0.466666667,1746.457143,1484.709109,1.37447654,5867,5867,0.453333333,416.1764706,370.5391216,0.675479185,1168,27.90727713,26.87054365,1.548147292,117.3314522,-0.456229717,1.899417042,0.076366809,3.113853372,27.91011058,26.87327184,1.548147292,117.343365,0.24,111.3888889,71.41522238,1.460345998,314,1.106666667,145.5296487,62.95678916,0.956917908,380.0626075,16.5421076,18.4312908,1.674283764,77.73647059,-20.79403088,110.144017,0.117516417,179.6976219,3.201082592,20.60946077,0.439683724,60.63786441,0.054779192,13.44164109,1.364644838,57.07313264
1,0.4,1962.388889,2075.146834,3.012931087,13683,519,0.4,535.2083333,539.6198698,1.473612531,2221,42.65625985,41.4559246,1.150646155,164.4745701,-0.414053293,2.105221235,0.174399615,3.135704496,42.66059078,41.46013365,1.150646155,164.4912694,0.027777778,137,62.56196928,0.314476952,226,1.1,138.2199668,75.23782698,0.61598544,388.6406917,17.13170753,25.01161778,2.904147282,152.765159,-24.87033873,123.8666095,0.228689321,179.1020726,1.511132823,29.14939861,1.00121978,152.5230206,0.334095352,8.207285028,4.869352282,81.91773715
0,0.469387755,1731.782609,1571.227983,1.898435459,6841,2937,0.459183673,407.9333333,329.3106022,0.714819732,1212,31.16899885,25.50263125,0.762036306,90.16289069,0.253571453,2.158214137,-0.136273201,3.126086854,31.17216347,25.50522056,0.762036306,90.17204501,0.06122449,93.5,46.45750747,0.611239309,173,1.244897959,144.7024192,76.9299833,0.324576115,330.8360217,10.44664574,11.01311115,3.599811669,87.8757976,4.329349134,121.0891885,-0.025840151,179.9973699,1.229422251,14.89088739,1.495939014,87.85258815,0.115303847,2.806462364,1.736603385,18.27530255
0,0.466666667,1627.571429,1576.330368,2.632498502,8444,785,0.453333333,534.7352941,606.428157,1.596535306,2429,37.44315759,39.53054374,1.461394481,157.2568636,0.327801812,2.084658091,-0.14011253,3.132492636,37.44695923,39.53455731,1.461394481,157.27283,0.026666667,77.5,31.81980515,0,100,1.026666667,145.3675622,73.43255821,0.285412146,321.8801789,11.55607862,8.597470417,1.235499894,41.66290392,6.290054502,112.417693,-0.058976467,179.6865017,2.672905894,13.62369038,0.20434462,39.87388175,0.335608298,4.026797752,-0.25757286,14.46970649
3,0.338842975,2726.585366,3432.29936,2.696489448,16014,1769,0.338842975,224.804878,258.7343444,1.442099561,1027,19.21853407,22.23308119,2.422259853,115.9051366,0.032865235,1.98446514,0.019898855,3.112646723,19.22048535,22.23533853,2.422259853,115.9169045,0.239669421,140.2758621,124.7628884,2.875837648,660,1.272727273,113.6529798,62.38303321,0.851732747,354.0962949,9.88419727,12.25237148,2.758950817,67.21752286,20.62147128,115.6988563,-0.159177434,179.856466,1.118998992,15.50762901,0.189137059,64.11436139,-0.157032671,2.564351607,-0.67404141,12.685191
1,0.5,1693.444444,1901.875657,2.41306386,10371,1602,0.494444444,306.6292135,395.3227215,2.231584652,2040,21.19631149,25.26491629,2.433137711,121.4087235,-0.027145527,1.919569738,0.013636262,3.140627785,21.19846357,25.26748146,2.433137711,121.4210503,0.077777778,95,44.61803706,1.661979219,226,1.222222222,119.7542711,57.27654696,0.80253425,365.6386113,10.6828858,15.46294349,4.14040916,135.3884469,10.62178868,113.4717382,-0.082662527,179.950591,0.451145965,17.12997283,1.931030836,132.7750204,-0.00819323,7.749660817,0.634597289,52.18570983
2,0.441860465,1865.644737,2137.663614,2.398180905,11162,1848,0.436046512,400.4,488.4877381,2.511481054,2738,26.39506696,31.88481306,2.747477648,170.1958159,-0.264174959,2.137878472,0.136698553,3.140814496,26.39774687,31.88805036,2.747477648,170.2130961,0.087209302,97.53333333,41.21696368,0.582697767,183,1.058139535,132.0810534,66.69019154,0.826706323,367.8576307,9.401856262,12.25361129,4.8112773,113.7147936,-12.5575517,112.853369,0.124984106,179.5641423,0.430168046,14.75450815,1.93034526,113.4970139,-0.172709388,4.576172062,-2.497629754,27.37558964
2,0.465517241,1761.135802,1940.586115,2.416660774,11342,5033,0.465517241,382.037037,406.2814432,1.347075743,1660,25.7983547,27.76482697,1.685539363,128.5938747,0.225090525,2.221699683,-0.10713938,3.139623375,25.80097403,27.76764596,1.685539363,128.606931,0.057471264,79.8,25.30612574,0.405701998,125,1.528735632,129.451461,61.95358339,0.499081877,293.6344433,9.954573325,12.71801871,3.442264241,84.57784093,7.578004255,121.7141074,-0.063407923,179.9122307,-0.651863307,15.58678035,-0.842333645,68.29826853,0.093157145,4.200081565,0.976775004,36.86362238
2,0.448275862,2023.403846,2121.44312,2.327755931,11573,7313,0.439655172,222.2941176,302.584487,1.978702494,1283,16.7094086,18.63429819,1.838811087,75.06409778,-0.155017267,2.380389479,0.044703762,3.139598422,16.71110512,18.63619015,1.838811087,75.07171911,0.051724138,79,9.5289034,0.010401925,89,1.965517241,100.2256298,54.63288849,0.985425729,301.3604149,7.560089469,11.09090694,4.289210147,91.29234357,-4.178897252,115.0432262,0.024435964,179.9180963,-0.191681865,13.27450526,0.466416268,91.19169715,0.023930069,2.035750975,-0.903470772,10.98036799
0,0.278145695,3123.047619,3834.811402,1.77383363,17653,6507,0.278145695,469.4761905,457.9094723,2.041946021,2400,30.39686712,28.32400373,1.620292852,133.0904626,-0.336738039,1.951957451,0.129093932,3.13278661,30.39995334,28.3268795,1.620292852,133.1039754,0.092715232,131.2142857,63.95693091,1.408783254,301,0.973509934,110.8833331,76.16652169,1.351794542,409.0539626,13.11864702,18.82913295,2.666629008,105.4097685,-18.70729475,110.14946,0.211807868,179.9900113,1.185974437,20.30799064,0.029653023,96.04996795,-0.178666226,10.6499657,2.409342891,64.77842042
1,0.49068323,1419.607595,1361.960488,2.560576189,7691,791,0.48447205,635.9358974,742.2693413,1.977738716,3752,42.35480056,52.78446896,1.842633604,238.151724,0.346387642,2.058297181,-0.139648234,3.137912239,42.35910088,52.78982821,1.842633604,238.1759037,0.093167702,94.86666667,32.923866,-0.207253696,141,0.670807453,192.2542575,88.74517399,0.548607274,478.437103,11.99897216,13.45451512,4.562374767,114.0415971,6.721430561,118.1348271,0.043838409,179.5408747,-0.217884707,17.816587,-2.520313061,41.80271294,-0.008551921,2.974470717,1.112915389,18.21716692
3,0.4375,1861.714286,1994.288957,2.229174815,10014,1058,0.425,437.7352941,637.9694734,2.643436684,3142,23.11628067,25.05286257,1.75921516,105.1421503,-0.453649551,1.893422576,0.219210424,3.070975265,23.11862769,25.05540621,1.75921516,105.1528255,0.1625,211.6923077,279.8205927,2.649552579,1127,1.0625,131.3624374,66.95667009,2.087375027,489.158963,14.72386694,23.77783653,3.898468094,164.562649,-18.90705411,115.8802842,0.140313623,178.7574828,0.535477592,26.19216174,-1.932032092,99.19750162,-0.047538009,9.911744408,0.642043527,38.13526456
3,0.52,1458.410256,1438.600448,1.570552905,5857,799,0.52,473.3333333,358.9231213,1.126343439,1613,27.80300475,23.54545635,1.15733323,97.8969078,0.343228133,1.955401276,-0.240169511,2.947338492,27.80582761,23.54784695,1.15733323,97.90684736,0.04,132.6666667,9.073771726,0.338109258,143,1.053333333,131.2357269,57.09279022,0.633771926,274.9201951,13.55255168,12.52387257,1.506257071,57.6119078,13.61525731,107.7761219,-0.039203789,176.5812357,-0.891496609,16.80521633,-0.374125518,39.54601406,-0.580997384,7.65602873,-0.709953238,20.60843609
